draw_index,game_code,draw_date,draw_time,combination,sum,mean,minimum,maximum,span,even_count,odd_count,low_count,high_count,unique_values,adjacent_consecutive_pairs,shared_values_with_previous_draw
1427,3DL-9PM,2025-04-25,21:00,474,15,5,4,7,3,2,1,2,1,2,0,0
1428,3DL-2PM,2025-04-26,14:00,449,17,5.667,4,9,5,2,1,2,1,2,0,1
1429,3DL-5PM,2025-04-26,17:00,860,14,4.667,0,8,8,3,0,1,2,3,0,0
1430,3DL-9PM,2025-04-26,21:00,198,18,6,1,9,8,1,2,1,2,3,1,1
1431,3DL-2PM,2025-04-27,14:00,398,20,6.667,3,9,6,1,2,1,2,3,1,2
1432,3DL-5PM,2025-04-27,17:00,095,14,4.667,0,9,9,1,2,1,2,3,0,1
1433,3DL-9PM,2025-04-27,21:00,412,7,2.333,1,4,3,2,1,3,0,3,1,0
1434,3DL-2PM,2025-04-28,14:00,244,10,3.333,2,4,2,3,0,3,0,2,0,2
1435,3DL-5PM,2025-04-28,17:00,815,14,4.667,1,8,7,1,2,1,2,3,0,0
1436,3DL-9PM,2025-04-28,21:00,217,10,3.333,1,7,6,1,2,2,1,3,1,1
1437,3DL-2PM,2025-04-29,14:00,737,17,5.667,3,7,4,0,3,1,2,2,0,1
1438,3DL-5PM,2025-04-29,17:00,547,16,5.333,4,7,3,1,2,1,2,3,1,1
1439,3DL-9PM,2025-04-29,21:00,095,14,4.667,0,9,9,1,2,1,2,3,0,1
1440,3DL-2PM,2025-04-30,14:00,060,6,2,0,6,6,3,0,2,1,2,0,1
1441,3DL-5PM,2025-04-30,17:00,121,4,1.333,1,2,1,1,2,3,0,2,2,0
1442,3DL-9PM,2025-04-30,21:00,477,18,6,4,7,3,1,2,1,2,2,0,0
1443,3DL-2PM,2025-05-01,14:00,503,8,2.667,0,5,5,1,2,2,1,3,0,0
1444,3DL-5PM,2025-05-01,17:00,113,5,1.667,1,3,2,0,3,3,0,2,0,1
1445,3DL-9PM,2025-05-01,21:00,180,9,3,0,8,8,2,1,2,1,3,0,1
1446,3DL-2PM,2025-05-02,14:00,360,9,3,0,6,6,2,1,2,1,3,0,1
1447,3DL-5PM,2025-05-02,17:00,025,7,2.333,0,5,5,2,1,2,1,3,0,1
1448,3DL-9PM,2025-05-02,21:00,321,6,2,1,3,2,1,2,3,0,3,2,1
1449,3DL-2PM,2025-05-03,14:00,168,15,5,1,8,7,2,1,1,2,3,0,1
1450,3DL-5PM,2025-05-03,17:00,333,9,3,3,3,0,0,3,3,0,1,0,0
1451,3DL-9PM,2025-05-03,21:00,610,7,2.333,0,6,6,2,1,2,1,3,1,0
1452,3DL-2PM,2025-05-04,14:00,082,10,3.333,0,8,8,3,0,2,1,3,0,1
1453,3DL-5PM,2025-05-04,17:00,545,14,4.667,4,5,1,1,2,1,2,2,2,0
1454,3DL-9PM,2025-05-04,21:00,549,18,6,4,9,5,1,2,1,2,3,1,2
1455,3DL-2PM,2025-05-05,14:00,080,8,2.667,0,8,8,3,0,2,1,2,0,0
1456,3DL-5PM,2025-05-05,17:00,074,11,3.667,0,7,7,2,1,2,1,3,0,1
1457,3DL-9PM,2025-05-05,21:00,777,21,7,7,7,0,0,3,0,3,1,0,1
1458,3DL-2PM,2025-05-06,14:00,074,11,3.667,0,7,7,2,1,2,1,3,0,1
1459,3DL-5PM,2025-05-06,17:00,127,10,3.333,1,7,6,1,2,2,1,3,1,1
1460,3DL-9PM,2025-05-06,21:00,929,20,6.667,2,9,7,1,2,1,2,2,0,1
1461,3DL-2PM,2025-05-07,14:00,223,7,2.333,2,3,1,2,1,3,0,2,1,1
1462,3DL-5PM,2025-05-07,17:00,290,11,3.667,0,9,9,2,1,2,1,3,0,1
1463,3DL-9PM,2025-05-07,21:00,155,11,3.667,1,5,4,0,3,1,2,2,0,0
1464,3DL-2PM,2025-05-08,14:00,353,11,3.667,3,5,2,0,3,2,1,2,0,1
1465,3DL-5PM,2025-05-08,17:00,020,2,0.667,0,2,2,3,0,3,0,2,0,0
1466,3DL-9PM,2025-05-08,21:00,619,16,5.333,1,9,8,1,2,1,2,3,0,0
1467,3DL-2PM,2025-05-09,14:00,960,15,5,0,9,9,2,1,1,2,3,0,2
1468,3DL-5PM,2025-05-09,17:00,131,5,1.667,1,3,2,0,3,3,0,2,0,0
1469,3DL-9PM,2025-05-09,21:00,792,18,6,2,9,7,1,2,1,2,3,0,0
1470,3DL-2PM,2025-05-10,14:00,377,17,5.667,3,7,4,0,3,1,2,2,0,1
1471,3DL-5PM,2025-05-10,17:00,944,17,5.667,4,9,5,2,1,2,1,2,0,0
1472,3DL-9PM,2025-05-10,21:00,509,14,4.667,0,9,9,1,2,1,2,3,0,1
1473,3DL-2PM,2025-05-11,14:00,565,16,5.333,5,6,1,1,2,0,3,2,2,1
1474,3DL-5PM,2025-05-11,17:00,042,6,2,0,4,4,3,0,3,0,3,0,0
1475,3DL-9PM,2025-05-11,21:00,093,12,4,0,9,9,1,2,2,1,3,0,1
1476,3DL-2PM,2025-05-12,14:00,518,14,4.667,1,8,7,1,2,1,2,3,0,0
1477,3DL-5PM,2025-05-12,17:00,856,19,6.333,5,8,3,2,1,0,3,3,1,2
1478,3DL-9PM,2025-05-12,21:00,323,8,2.667,2,3,1,1,2,3,0,2,2,0
1479,3DL-2PM,2025-05-13,14:00,071,8,2.667,0,7,7,1,2,2,1,3,0,0
1480,3DL-5PM,2025-05-13,17:00,337,13,4.333,3,7,4,0,3,2,1,2,0,1
1481,3DL-9PM,2025-05-13,21:00,248,14,4.667,2,8,6,3,0,2,1,3,0,0
1482,3DL-2PM,2025-05-14,14:00,533,11,3.667,3,5,2,0,3,2,1,2,0,0
1483,3DL-5PM,2025-05-14,17:00,407,11,3.667,0,7,7,2,1,2,1,3,0,0
1484,3DL-9PM,2025-05-14,21:00,607,13,4.333,0,7,7,2,1,1,2,3,0,2
1485,3DL-2PM,2025-05-15,14:00,173,11,3.667,1,7,6,0,3,2,1,3,0,1
1486,3DL-5PM,2025-05-15,17:00,979,25,8.333,7,9,2,0,3,0,3,2,0,1
1487,3DL-9PM,2025-05-15,21:00,366,15,5,3,6,3,2,1,1,2,2,0,0
1488,3DL-2PM,2025-05-16,14:00,906,15,5,0,9,9,2,1,1,2,3,0,1
1489,3DL-5PM,2025-05-16,17:00,060,6,2,0,6,6,3,0,2,1,2,0,2
1490,3DL-9PM,2025-05-16,21:00,825,15,5,2,8,6,2,1,1,2,3,0,0
1491,3DL-2PM,2025-05-17,14:00,422,8,2.667,2,4,2,3,0,3,0,2,0,1
1492,3DL-5PM,2025-05-17,17:00,390,12,4,0,9,9,1,2,2,1,3,0,0
1493,3DL-9PM,2025-05-17,21:00,414,9,3,1,4,3,2,1,3,0,2,0,0
1494,3DL-2PM,2025-05-18,14:00,956,20,6.667,5,9,4,1,2,0,3,3,1,0
1495,3DL-5PM,2025-05-18,17:00,424,10,3.333,2,4,2,3,0,3,0,2,0,0
1496,3DL-9PM,2025-05-18,21:00,818,17,5.667,1,8,7,2,1,1,2,2,0,0
1497,3DL-2PM,2025-05-19,14:00,867,21,7,6,8,2,2,1,0,3,3,1,1
1498,3DL-5PM,2025-05-19,17:00,255,12,4,2,5,3,1,2,1,2,2,0,0
1499,3DL-9PM,2025-05-19,21:00,198,18,6,1,9,8,1,2,1,2,3,1,0
1500,3DL-2PM,2025-05-20,14:00,573,15,5,3,7,4,0,3,1,2,3,0,0
1501,3DL-5PM,2025-05-20,17:00,774,18,6,4,7,3,1,2,1,2,2,0,1
1502,3DL-9PM,2025-05-20,21:00,899,26,8.667,8,9,1,1,2,0,3,2,1,0
1503,3DL-2PM,2025-05-21,14:00,363,12,4,3,6,3,1,2,2,1,2,0,0
1504,3DL-5PM,2025-05-21,17:00,820,10,3.333,0,8,8,3,0,2,1,3,0,0
1505,3DL-9PM,2025-05-21,21:00,668,20,6.667,6,8,2,3,0,0,3,2,0,1
1506,3DL-2PM,2025-05-22,14:00,732,12,4,2,7,5,1,2,2,1,3,1,0
1507,3DL-5PM,2025-05-22,17:00,250,7,2.333,0,5,5,2,1,2,1,3,0,1
1508,3DL-9PM,2025-05-22,21:00,350,8,2.667,0,5,5,1,2,2,1,3,0,2
1509,3DL-2PM,2025-05-23,14:00,923,14,4.667,2,9,7,1,2,2,1,3,1,1
1510,3DL-5PM,2025-05-23,17:00,605,11,3.667,0,6,6,2,1,1,2,3,0,0
1511,3DL-9PM,2025-05-23,21:00,410,5,1.667,0,4,4,2,1,3,0,3,1,1
1512,3DL-2PM,2025-05-24,14:00,286,16,5.333,2,8,6,3,0,1,2,3,0,0
1513,3DL-5PM,2025-05-24,17:00,645,15,5,4,6,2,2,1,1,2,3,1,1
1514,3DL-9PM,2025-05-24,21:00,596,20,6.667,5,9,4,1,2,0,3,3,0,2
1515,3DL-2PM,2025-05-25,14:00,094,13,4.333,0,9,9,2,1,2,1,3,0,1
1516,3DL-5PM,2025-05-25,17:00,861,15,5,1,8,7,2,1,1,2,3,0,0
1517,3DL-9PM,2025-05-25,21:00,077,14,4.667,0,7,7,1,2,1,2,2,0,0
1518,3DL-2PM,2025-05-26,14:00,334,10,3.333,3,4,1,1,2,3,0,2,1,0
1519,3DL-5PM,2025-05-26,17:00,447,15,5,4,7,3,2,1,2,1,2,0,1
1520,3DL-9PM,2025-05-26,21:00,261,9,3,1,6,5,2,1,2,1,3,0,0
1521,3DL-2PM,2025-05-27,14:00,224,8,2.667,2,4,2,3,0,3,0,2,0,1
1522,3DL-5PM,2025-05-27,17:00,193,13,4.333,1,9,8,0,3,2,1,3,0,0
1523,3DL-9PM,2025-05-27,21:00,205,7,2.333,0,5,5,2,1,2,1,3,0,0
1524,3DL-2PM,2025-05-28,14:00,866,20,6.667,6,8,2,3,0,0,3,2,0,0
1525,3DL-5PM,2025-05-28,17:00,220,4,1.333,0,2,2,3,0,3,0,2,0,0
1526,3DL-9PM,2025-05-28,21:00,501,6,2,0,5,5,1,2,2,1,3,1,1
1527,3DL-2PM,2025-05-29,14:00,699,24,8,6,9,3,1,2,0,3,2,0,0
1528,3DL-5PM,2025-05-29,17:00,346,13,4.333,3,6,3,2,1,2,1,3,1,1
1529,3DL-9PM,2025-05-29,21:00,015,6,2,0,5,5,1,2,2,1,3,1,0
1530,3DL-2PM,2025-05-30,14:00,181,10,3.333,1,8,7,1,2,2,1,2,0,1
1531,3DL-5PM,2025-05-30,17:00,664,16,5.333,4,6,2,3,0,1,2,2,0,0
1532,3DL-9PM,2025-05-30,21:00,762,15,5,2,7,5,2,1,1,2,3,1,1
1533,3DL-2PM,2025-05-31,14:00,217,10,3.333,1,7,6,1,2,2,1,3,1,2
1534,3DL-5PM,2025-05-31,17:00,697,22,7.333,6,9,3,1,2,0,3,3,0,1
1535,3DL-9PM,2025-05-31,21:00,236,11,3.667,2,6,4,2,1,2,1,3,1,1
1536,3DL-2PM,2025-06-01,14:00,807,15,5,0,8,8,2,1,1,2,3,0,0
1537,3DL-5PM,2025-06-01,17:00,485,17,5.667,4,8,4,2,1,1,2,3,0,1
1538,3DL-9PM,2025-06-01,21:00,757,19,6.333,5,7,2,0,3,0,3,2,0,1
1539,3DL-2PM,2025-06-02,14:00,724,13,4.333,2,7,5,2,1,2,1,3,0,1
1540,3DL-5PM,2025-06-02,17:00,371,11,3.667,1,7,6,0,3,2,1,3,0,1
1541,3DL-9PM,2025-06-02,21:00,738,18,6,3,8,5,1,2,1,2,3,0,2
1542,3DL-2PM,2025-06-03,14:00,469,19,6.333,4,9,5,2,1,1,2,3,0,0
1543,3DL-5PM,2025-06-03,17:00,263,11,3.667,2,6,4,2,1,2,1,3,0,1
1544,3DL-9PM,2025-06-03,21:00,710,8,2.667,0,7,7,1,2,2,1,3,1,0
1545,3DL-2PM,2025-06-04,14:00,262,10,3.333,2,6,4,3,0,2,1,2,0,0
1546,3DL-5PM,2025-06-04,17:00,277,16,5.333,2,7,5,1,2,1,2,2,0,1
1547,3DL-9PM,2025-06-04,21:00,209,11,3.667,0,9,9,2,1,2,1,3,0,1
1548,3DL-2PM,2025-06-05,14:00,247,13,4.333,2,7,5,2,1,2,1,3,0,1
1549,3DL-5PM,2025-06-05,17:00,156,12,4,1,6,5,1,2,1,2,3,1,0
1550,3DL-9PM,2025-06-05,21:00,143,8,2.667,1,4,3,1,2,3,0,3,1,1
1551,3DL-2PM,2025-06-06,14:00,159,15,5,1,9,8,0,3,1,2,3,0,1
1552,3DL-5PM,2025-06-06,17:00,087,15,5,0,8,8,2,1,1,2,3,1,0
1553,3DL-9PM,2025-06-06,21:00,350,8,2.667,0,5,5,1,2,2,1,3,0,1
1554,3DL-2PM,2025-06-07,14:00,122,5,1.667,1,2,1,2,1,3,0,2,1,0
1555,3DL-5PM,2025-06-07,17:00,969,24,8,6,9,3,1,2,0,3,2,0,0
1556,3DL-9PM,2025-06-07,21:00,579,21,7,5,9,4,0,3,0,3,3,0,1
1557,3DL-2PM,2025-06-08,14:00,824,14,4.667,2,8,6,3,0,2,1,3,0,0
1558,3DL-5PM,2025-06-08,17:00,133,7,2.333,1,3,2,0,3,3,0,2,0,0
1559,3DL-9PM,2025-06-08,21:00,039,12,4,0,9,9,1,2,2,1,3,0,1
1560,3DL-2PM,2025-06-09,14:00,120,3,1,0,2,2,2,1,3,0,3,1,1
1561,3DL-5PM,2025-06-09,17:00,592,16,5.333,2,9,7,1,2,1,2,3,0,1
1562,3DL-9PM,2025-06-09,21:00,642,12,4,2,6,4,3,0,2,1,3,0,1
1563,3DL-2PM,2025-06-10,14:00,823,13,4.333,2,8,6,2,1,2,1,3,1,1
1564,3DL-5PM,2025-06-10,17:00,864,18,6,4,8,4,3,0,1,2,3,0,1
1565,3DL-9PM,2025-06-10,21:00,985,22,7.333,5,9,4,1,2,0,3,3,1,1
1566,3DL-2PM,2025-06-11,14:00,780,15,5,0,8,8,2,1,1,2,3,1,1
1567,3DL-5PM,2025-06-11,17:00,705,12,4,0,7,7,1,2,1,2,3,0,2
1568,3DL-9PM,2025-06-11,21:00,338,14,4.667,3,8,5,1,2,2,1,2,0,0
1569,3DL-2PM,2025-06-12,14:00,440,8,2.667,0,4,4,3,0,3,0,2,0,0
1570,3DL-5PM,2025-06-12,17:00,249,15,5,2,9,7,2,1,2,1,3,0,1
1571,3DL-9PM,2025-06-12,21:00,142,7,2.333,1,4,3,2,1,3,0,3,0,2
1572,3DL-2PM,2025-06-13,14:00,792,18,6,2,9,7,1,2,1,2,3,0,1
1573,3DL-5PM,2025-06-13,17:00,632,11,3.667,2,6,4,2,1,2,1,3,1,1
1574,3DL-9PM,2025-06-13,21:00,732,12,4,2,7,5,1,2,2,1,3,1,2
1575,3DL-2PM,2025-06-14,14:00,708,15,5,0,8,8,2,1,1,2,3,0,1
1576,3DL-5PM,2025-06-14,17:00,884,20,6.667,4,8,4,3,0,1,2,2,0,1
1577,3DL-9PM,2025-06-14,21:00,786,21,7,6,8,2,2,1,0,3,3,1,1
1578,3DL-2PM,2025-06-15,14:00,440,8,2.667,0,4,4,3,0,3,0,2,0,0
1579,3DL-5PM,2025-06-15,17:00,478,19,6.333,4,8,4,2,1,1,2,3,1,1
1580,3DL-9PM,2025-06-15,21:00,318,12,4,1,8,7,1,2,2,1,3,0,1
1581,3DL-2PM,2025-06-16,14:00,206,8,2.667,0,6,6,3,0,2,1,3,0,0
1582,3DL-5PM,2025-06-16,17:00,396,18,6,3,9,6,1,2,1,2,3,0,1
1583,3DL-9PM,2025-06-16,21:00,549,18,6,4,9,5,1,2,1,2,3,1,1
1584,3DL-2PM,2025-06-17,14:00,330,6,2,0,3,3,1,2,3,0,2,0,0
1585,3DL-5PM,2025-06-17,17:00,408,12,4,0,8,8,3,0,2,1,3,0,1
1586,3DL-9PM,2025-06-17,21:00,911,11,3.667,1,9,8,0,3,2,1,2,0,0
1587,3DL-2PM,2025-06-18,14:00,791,17,5.667,1,9,8,0,3,1,2,3,0,2
1588,3DL-5PM,2025-06-18,17:00,424,10,3.333,2,4,2,3,0,3,0,2,0,0
1589,3DL-9PM,2025-06-18,21:00,003,3,1,0,3,3,2,1,3,0,2,0,0
1590,3DL-2PM,2025-06-19,14:00,699,24,8,6,9,3,1,2,0,3,2,0,0
1591,3DL-5PM,2025-06-19,17:00,825,15,5,2,8,6,2,1,1,2,3,0,0
1592,3DL-9PM,2025-06-19,21:00,322,7,2.333,2,3,1,2,1,3,0,2,1,1
1593,3DL-2PM,2025-06-20,14:00,133,7,2.333,1,3,2,0,3,3,0,2,0,1
1594,3DL-5PM,2025-06-20,17:00,766,19,6.333,6,7,1,2,1,0,3,2,1,0
1595,3DL-9PM,2025-06-20,21:00,519,15,5,1,9,8,0,3,1,2,3,0,0
1596,3DL-2PM,2025-06-21,14:00,516,12,4,1,6,5,1,2,1,2,3,0,2
1597,3DL-5PM,2025-06-21,17:00,500,5,1.667,0,5,5,2,1,2,1,2,0,1
1598,3DL-9PM,2025-06-21,21:00,131,5,1.667,1,3,2,0,3,3,0,2,0,0
1599,3DL-2PM,2025-06-22,14:00,203,5,1.667,0,3,3,2,1,3,0,3,0,1
1600,3DL-5PM,2025-06-22,17:00,078,15,5,0,8,8,2,1,1,2,3,1,1
1601,3DL-9PM,2025-06-22,21:00,871,16,5.333,1,8,7,1,2,1,2,3,1,2
1602,3DL-2PM,2025-06-23,14:00,355,13,4.333,3,5,2,0,3,1,2,2,0,0
1603,3DL-5PM,2025-06-23,17:00,574,16,5.333,4,7,3,1,2,1,2,3,0,1
1604,3DL-9PM,2025-06-23,21:00,203,5,1.667,0,3,3,2,1,3,0,3,0,0
1605,3DL-2PM,2025-06-24,14:00,422,8,2.667,2,4,2,3,0,3,0,2,0,1
1606,3DL-5PM,2025-06-24,17:00,648,18,6,4,8,4,3,0,1,2,3,0,1
1607,3DL-9PM,2025-06-24,21:00,143,8,2.667,1,4,3,1,2,3,0,3,1,1
1608,3DL-2PM,2025-06-25,14:00,305,8,2.667,0,5,5,1,2,2,1,3,0,1
1609,3DL-5PM,2025-06-25,17:00,614,11,3.667,1,6,5,2,1,2,1,3,0,0
1610,3DL-9PM,2025-06-25,21:00,755,17,5.667,5,7,2,0,3,0,3,2,0,0
1611,3DL-2PM,2025-06-26,14:00,612,9,3,1,6,5,2,1,2,1,3,1,0
1612,3DL-5PM,2025-06-26,17:00,396,18,6,3,9,6,1,2,1,2,3,0,1
1613,3DL-9PM,2025-06-26,21:00,674,17,5.667,4,7,3,2,1,1,2,3,1,1
1614,3DL-2PM,2025-06-27,14:00,256,13,4.333,2,6,4,2,1,1,2,3,1,1
1615,3DL-5PM,2025-06-27,17:00,718,16,5.333,1,8,7,1,2,1,2,3,0,0
1616,3DL-9PM,2025-06-27,21:00,044,8,2.667,0,4,4,3,0,3,0,2,0,0
1617,3DL-2PM,2025-06-28,14:00,759,21,7,5,9,4,0,3,0,3,3,0,0
1618,3DL-5PM,2025-06-28,17:00,114,6,2,1,4,3,1,2,3,0,2,0,0
1619,3DL-9PM,2025-06-28,21:00,625,13,4.333,2,6,4,2,1,1,2,3,0,0
1620,3DL-2PM,2025-06-29,14:00,044,8,2.667,0,4,4,3,0,3,0,2,0,0
1621,3DL-5PM,2025-06-29,17:00,775,19,6.333,5,7,2,0,3,0,3,2,0,0
1622,3DL-9PM,2025-06-29,21:00,972,18,6,2,9,7,1,2,1,2,3,0,1
1623,3DL-2PM,2025-06-30,14:00,887,23,7.667,7,8,1,2,1,0,3,2,1,1
1624,3DL-5PM,2025-06-30,17:00,455,14,4.667,4,5,1,1,2,1,2,2,1,0
1625,3DL-9PM,2025-06-30,21:00,648,18,6,4,8,4,3,0,1,2,3,0,1
1626,3DL-2PM,2025-07-01,14:00,020,2,0.667,0,2,2,3,0,3,0,2,0,0
1627,3DL-5PM,2025-07-01,17:00,847,19,6.333,4,8,4,2,1,1,2,3,0,0
1628,3DL-9PM,2025-07-01,21:00,923,14,4.667,2,9,7,1,2,2,1,3,1,0
1629,3DL-2PM,2025-07-02,14:00,909,18,6,0,9,9,1,2,1,2,2,0,1
1630,3DL-5PM,2025-07-02,17:00,733,13,4.333,3,7,4,0,3,2,1,2,0,0
1631,3DL-9PM,2025-07-02,21:00,767,20,6.667,6,7,1,1,2,0,3,2,2,1
1632,3DL-2PM,2025-07-03,14:00,865,19,6.333,5,8,3,2,1,0,3,3,1,1
1633,3DL-5PM,2025-07-03,17:00,859,22,7.333,5,9,4,1,2,0,3,3,0,2
1634,3DL-9PM,2025-07-03,21:00,999,27,9,9,9,0,0,3,0,3,1,0,1
1635,3DL-2PM,2025-07-04,14:00,564,15,5,4,6,2,2,1,1,2,3,1,0
1636,3DL-5PM,2025-07-04,17:00,490,13,4.333,0,9,9,2,1,2,1,3,0,1
1637,3DL-9PM,2025-07-04,21:00,307,10,3.333,0,7,7,1,2,2,1,3,0,1
1638,3DL-2PM,2025-07-05,14:00,638,17,5.667,3,8,5,2,1,1,2,3,0,1
1639,3DL-5PM,2025-07-05,17:00,467,17,5.667,4,7,3,2,1,1,2,3,1,1
1640,3DL-9PM,2025-07-05,21:00,393,15,5,3,9,6,0,3,2,1,2,0,0
1641,3DL-2PM,2025-07-06,14:00,383,14,4.667,3,8,5,1,2,2,1,2,0,1
1642,3DL-5PM,2025-07-06,17:00,815,14,4.667,1,8,7,1,2,1,2,3,0,1
1643,3DL-9PM,2025-07-06,21:00,969,24,8,6,9,3,1,2,0,3,2,0,0
1644,3DL-2PM,2025-07-07,14:00,050,5,1.667,0,5,5,2,1,2,1,2,0,0
1645,3DL-5PM,2025-07-07,17:00,843,15,5,3,8,5,2,1,2,1,3,1,0
1646,3DL-9PM,2025-07-07,21:00,291,12,4,1,9,8,1,2,2,1,3,0,0
1647,3DL-2PM,2025-07-08,14:00,113,5,1.667,1,3,2,0,3,3,0,2,0,1
1648,3DL-5PM,2025-07-08,17:00,480,12,4,0,8,8,3,0,2,1,3,0,0
1649,3DL-9PM,2025-07-08,21:00,660,12,4,0,6,6,3,0,1,2,2,0,1
1650,3DL-2PM,2025-07-09,14:00,010,1,0.333,0,1,1,2,1,3,0,2,2,1
1651,3DL-5PM,2025-07-09,17:00,459,18,6,4,9,5,1,2,1,2,3,1,0
1652,3DL-9PM,2025-07-09,21:00,663,15,5,3,6,3,2,1,1,2,2,0,0
1653,3DL-2PM,2025-07-10,14:00,533,11,3.667,3,5,2,0,3,2,1,2,0,1
1654,3DL-5PM,2025-07-10,17:00,434,11,3.667,3,4,1,2,1,3,0,2,2,1
1655,3DL-9PM,2025-07-10,21:00,126,9,3,1,6,5,2,1,2,1,3,1,0
1656,3DL-2PM,2025-07-11,14:00,856,19,6.333,5,8,3,2,1,0,3,3,1,1
1657,3DL-5PM,2025-07-11,17:00,378,18,6,3,8,5,1,2,1,2,3,1,1
1658,3DL-9PM,2025-07-11,21:00,866,20,6.667,6,8,2,3,0,0,3,2,0,1
1659,3DL-2PM,2025-07-12,14:00,154,10,3.333,1,5,4,1,2,2,1,3,1,0
1660,3DL-5PM,2025-07-12,17:00,556,16,5.333,5,6,1,1,2,0,3,2,1,1
1661,3DL-9PM,2025-07-12,21:00,277,16,5.333,2,7,5,1,2,1,2,2,0,0
1662,3DL-2PM,2025-07-13,14:00,671,14,4.667,1,7,6,1,2,1,2,3,1,1
1663,3DL-5PM,2025-07-13,17:00,749,20,6.667,4,9,5,1,2,1,2,3,0,1
1664,3DL-9PM,2025-07-13,21:00,461,11,3.667,1,6,5,2,1,2,1,3,0,1
1665,3DL-2PM,2025-07-14,14:00,405,9,3,0,5,5,2,1,2,1,3,0,1
1666,3DL-5PM,2025-07-14,17:00,748,19,6.333,4,8,4,2,1,1,2,3,0,1
1667,3DL-9PM,2025-07-14,21:00,690,15,5,0,9,9,2,1,1,2,3,0,0
1668,3DL-2PM,2025-07-15,14:00,278,17,5.667,2,8,6,2,1,1,2,3,1,0
1669,3DL-5PM,2025-07-15,17:00,482,14,4.667,2,8,6,3,0,2,1,3,0,2
1670,3DL-9PM,2025-07-15,21:00,422,8,2.667,2,4,2,3,0,3,0,2,0,2
1671,3DL-2PM,2025-07-16,14:00,848,20,6.667,4,8,4,3,0,1,2,2,0,1
1672,3DL-5PM,2025-07-16,17:00,547,16,5.333,4,7,3,1,2,1,2,3,1,1
1673,3DL-9PM,2025-07-16,21:00,963,18,6,3,9,6,1,2,1,2,3,0,0
1674,3DL-2PM,2025-07-17,14:00,639,18,6,3,9,6,1,2,1,2,3,0,3
1675,3DL-5PM,2025-07-17,17:00,839,20,6.667,3,9,6,1,2,1,2,3,0,2
1676,3DL-9PM,2025-07-17,21:00,837,18,6,3,8,5,1,2,1,2,3,0,2
1677,3DL-2PM,2025-07-18,14:00,543,12,4,3,5,2,1,2,2,1,3,2,1
1678,3DL-5PM,2025-07-18,17:00,451,10,3.333,1,5,4,1,2,2,1,3,1,2
1679,3DL-9PM,2025-07-18,21:00,102,3,1,0,2,2,2,1,3,0,3,1,1
1680,3DL-2PM,2025-07-19,14:00,670,13,4.333,0,7,7,2,1,1,2,3,1,1
1681,3DL-5PM,2025-07-19,17:00,856,19,6.333,5,8,3,2,1,0,3,3,1,1
1682,3DL-9PM,2025-07-19,21:00,785,20,6.667,5,8,3,1,2,0,3,3,1,2
1683,3DL-2PM,2025-07-20,14:00,883,19,6.333,3,8,5,2,1,1,2,2,0,1
1684,3DL-5PM,2025-07-20,17:00,715,13,4.333,1,7,6,0,3,1,2,3,0,0
1685,3DL-9PM,2025-07-20,21:00,806,14,4.667,0,8,8,3,0,1,2,3,0,0
1686,3DL-2PM,2025-07-21,14:00,930,12,4,0,9,9,1,2,2,1,3,0,1
1687,3DL-5PM,2025-07-21,17:00,470,11,3.667,0,7,7,2,1,2,1,3,0,1
1688,3DL-9PM,2025-07-21,21:00,935,17,5.667,3,9,6,0,3,1,2,3,0,0
1689,3DL-2PM,2025-07-22,14:00,742,13,4.333,2,7,5,2,1,2,1,3,0,0
1690,3DL-5PM,2025-07-22,17:00,357,15,5,3,7,4,0,3,1,2,3,0,1
1691,3DL-9PM,2025-07-22,21:00,272,11,3.667,2,7,5,2,1,2,1,2,0,1
1692,3DL-2PM,2025-07-23,14:00,761,14,4.667,1,7,6,1,2,1,2,3,1,1
1693,3DL-5PM,2025-07-23,17:00,933,15,5,3,9,6,0,3,2,1,2,0,0
1694,3DL-9PM,2025-07-23,21:00,346,13,4.333,3,6,3,2,1,2,1,3,1,1
1695,3DL-2PM,2025-07-24,14:00,873,18,6,3,8,5,1,2,1,2,3,1,1
1696,3DL-5PM,2025-07-24,17:00,492,15,5,2,9,7,2,1,2,1,3,0,0
1697,3DL-9PM,2025-07-24,21:00,376,16,5.333,3,7,4,1,2,1,2,3,1,0
1698,3DL-2PM,2025-07-25,14:00,611,8,2.667,1,6,5,1,2,2,1,2,0,1
1699,3DL-5PM,2025-07-25,17:00,912,12,4,1,9,8,1,2,2,1,3,1,1
1700,3DL-9PM,2025-07-25,21:00,060,6,2,0,6,6,3,0,2,1,2,0,0
1701,3DL-2PM,2025-07-26,14:00,293,14,4.667,2,9,7,1,2,2,1,3,0,0
1702,3DL-5PM,2025-07-26,17:00,443,11,3.667,3,4,1,2,1,3,0,2,1,1
1703,3DL-9PM,2025-07-26,21:00,268,16,5.333,2,8,6,3,0,1,2,3,0,0
1704,3DL-2PM,2025-07-27,14:00,410,5,1.667,0,4,4,2,1,3,0,3,1,0
1705,3DL-5PM,2025-07-27,17:00,751,13,4.333,1,7,6,0,3,1,2,3,0,1
1706,3DL-9PM,2025-07-27,21:00,118,10,3.333,1,8,7,1,2,2,1,2,0,1
1707,3DL-2PM,2025-07-28,14:00,803,11,3.667,0,8,8,2,1,2,1,3,0,1
1708,3DL-5PM,2025-07-28,17:00,553,13,4.333,3,5,2,0,3,1,2,2,0,1
